condition,inputs,target,context distance,results,coded response,ce loss
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1.]), array([-2.88091148e-01, -2.80000467e-06, -2.73160978e-06, -1.69471797e-05,
       -4.45547895e-06, -2.76601616e-05, -6.92262673e-05, -9.59133885e-05,
       -3.15768555e-04, -3.63491735e-04, -6.43016681e-04, -1.81546235e-03,
       -1.50792050e-03, -2.05959332e-03, -1.64777693e-03, -7.46167906e-03,
       -1.22070749e-02, -3.45739961e-02, -9.30106395e-02, -2.14121854e-01,
       -1.07090140e-01, -4.14036422e-01, -2.55866065e-01, -8.34101742e-01,
        5.77873225e-06]), array([-9.21021603e-02, -2.47069617e-04, -2.03771945e-04, -1.51342560e-03,
       -7.01402120e-05, -1.77635550e-03, -3.34547987e-03, -3.50509771e-03,
       -8.51565506e-03, -7.23395427e-03, -1.07560417e-02, -2.29946484e-02,
       -1.36101800e-02, -1.67313936e-02, -9.87850656e-03, -4.82524271e-02,
       -5.93493251e-02, -1.23209448e-01, -2.26372307e-01, -3.65880325e-01,
       -1.04382437e-01, -4.91701122e-01, -1.96784346e-01, -7.07887125e-01,
        9.62781179e-04]))","[0, 1]",0.05560636265322638,"[array([-1.71874435,  1.71781477])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0317
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1.]), array([-2.88091148e-01, -2.80000467e-06, -2.73160978e-06, -1.69471797e-05,
       -4.45547895e-06, -2.76601616e-05, -6.92262673e-05, -9.59133885e-05,
       -3.15768555e-04, -3.63491735e-04, -6.43016681e-04, -1.81546235e-03,
       -1.50792050e-03, -2.05959332e-03, -1.64777693e-03, -7.46167906e-03,
       -1.22070749e-02, -3.45739961e-02, -9.30106395e-02, -2.14121854e-01,
       -1.07090140e-01, -4.14036422e-01, -2.55866065e-01, -8.34101742e-01,
        5.77873225e-06]), array([-1.91051114e-01, -3.68153233e-05, -3.33618768e-05, -2.09847414e-04,
       -3.31568435e-05, -2.86070678e-04, -6.08647971e-04, -7.27983329e-04,
       -2.00132493e-03, -1.97187649e-03, -3.15766090e-03, -7.57824560e-03,
       -5.34071134e-03, -6.85459114e-03, -4.79324679e-03, -2.14241996e-02,
       -3.00696105e-02, -7.11928130e-02, -1.54571622e-01, -2.92568911e-01,
       -1.14904962e-01, -4.63318373e-01, -2.35840992e-01, -7.74865534e-01,
        1.00481469e-04]))","[0, 1]",0.012835577927992503,"[array([-1.71858589,  1.71766434])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.0317
MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 0., 1., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0.]), array([-5.58215020e-01, -4.01049399e-13, -4.97151003e-13, -8.47183678e-12,
       -5.08157506e-12, -3.22068764e-11, -2.22273606e-10, -5.69802602e-10,
       -8.58143441e-09, -1.77949494e-08, -5.28400259e-08, -4.64417801e-07,
       -6.52374797e-07, -1.22288394e-06, -1.42123983e-06, -1.32322755e-05,
       -4.37391863e-05, -4.40361891e-04, -5.25162744e-03, -3.79061426e-02,
       -3.39236650e-02, -1.92248945e-01, -1.97721568e-01, -9.59859916e-01,
        4.29462308e-13]), array([-3.82252671e-01, -8.91627327e-08, -9.34971697e-08, -6.49461306e-07,
       -2.38630734e-07, -1.32028293e-06, -4.11223804e-06, -6.74450250e-06,
       -2.89126746e-05, -3.94489059e-05, -7.94208378e-05, -2.81669746e-04,
       -2.75781307e-04, -4.08818950e-04, -3.69719669e-04, -1.85715740e-03,
       -3.64840079e-03, -1.32532602e-02, -4.75610547e-02, -1.40897215e-01,
       -8.65607679e-02, -3.48426543e-01, -2.56061228e-01, -8.85003881e-01,
        1.45037184e-07]))","[1, 0]",0.030231650550025746,"[array([ 1.2734941, -1.3885736])]","('match', 'MATCH_NO_FOIL')",0.0675
MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 0., 1., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0.]), array([-5.58215020e-01, -4.01049399e-13, -4.97151003e-13, -8.47183678e-12,
       -5.08157506e-12, -3.22068764e-11, -2.22273606e-10, -5.69802602e-10,
       -8.58143441e-09, -1.77949494e-08, -5.28400259e-08, -4.64417801e-07,
       -6.52374797e-07, -1.22288394e-06, -1.42123983e-06, -1.32322755e-05,
       -4.37391863e-05, -4.40361891e-04, -5.25162744e-03, -3.79061426e-02,
       -3.39236650e-02, -1.92248945e-01, -1.97721568e-01, -9.59859916e-01,
        4.29462308e-13]), array([-4.72594851e-01, -7.45306552e-10, -8.45195233e-10, -7.73299944e-09,
       -3.69303692e-09, -2.06617581e-08, -8.76302833e-08, -1.75540726e-07,
       -1.14177438e-06, -1.88851422e-06, -4.49516446e-06, -2.23183943e-05,
       -2.59687369e-05, -4.27152946e-05, -4.36410737e-05, -2.71565018e-04,
       -6.68927463e-04, -3.51499224e-03, -1.92738759e-02, -8.07610792e-02,
       -5.99926417e-02, -2.72312144e-01, -2.36418700e-01, -9.27063354e-01,
        9.77964379e-10]))","[1, 0]",0.006907599365224781,"[array([ 1.27349411, -1.38857361])]","('match', 'MATCH_WITH_FOIL')",0.0675
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 0., 1., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0.]), array([-5.58215020e-01, -4.01049399e-13, -4.97151003e-13, -8.47183678e-12,
       -5.08157506e-12, -3.22068764e-11, -2.22273606e-10, -5.69802602e-10,
       -8.58143441e-09, -1.77949494e-08, -5.28400259e-08, -4.64417801e-07,
       -6.52374797e-07, -1.22288394e-06, -1.42123983e-06, -1.32322755e-05,
       -4.37391863e-05, -4.40361891e-04, -5.25162744e-03, -3.79061426e-02,
       -3.39236650e-02, -1.92248945e-01, -1.97721568e-01, -9.59859916e-01,
        4.29462308e-13]), array([-3.82252671e-01, -8.91627327e-08, -9.34971697e-08, -6.49461306e-07,
       -2.38630734e-07, -1.32028293e-06, -4.11223804e-06, -6.74450250e-06,
       -2.89126746e-05, -3.94489059e-05, -7.94208378e-05, -2.81669746e-04,
       -2.75781307e-04, -4.08818950e-04, -3.69719669e-04, -1.85715740e-03,
       -3.64840079e-03, -1.32532602e-02, -4.75610547e-02, -1.40897215e-01,
       -8.65607679e-02, -3.48426543e-01, -2.56061228e-01, -8.85003881e-01,
        1.45037184e-07]))","[0, 1]",0.030231650550025746,"[array([-1.05309402,  0.8756946 ])]","('non-match', 'NO_MATCH_NO_FOIL')",0.1357
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 0., 1., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0.]), array([-5.58215020e-01, -4.01049399e-13, -4.97151003e-13, -8.47183678e-12,
       -5.08157506e-12, -3.22068764e-11, -2.22273606e-10, -5.69802602e-10,
       -8.58143441e-09, -1.77949494e-08, -5.28400259e-08, -4.64417801e-07,
       -6.52374797e-07, -1.22288394e-06, -1.42123983e-06, -1.32322755e-05,
       -4.37391863e-05, -4.40361891e-04, -5.25162744e-03, -3.79061426e-02,
       -3.39236650e-02, -1.92248945e-01, -1.97721568e-01, -9.59859916e-01,
        4.29462308e-13]), array([-4.72594851e-01, -7.45306552e-10, -8.45195233e-10, -7.73299944e-09,
       -3.69303692e-09, -2.06617581e-08, -8.76302833e-08, -1.75540726e-07,
       -1.14177438e-06, -1.88851422e-06, -4.49516446e-06, -2.23183943e-05,
       -2.59687369e-05, -4.27152946e-05, -4.36410737e-05, -2.71565018e-04,
       -6.68927463e-04, -3.51499224e-03, -1.92738759e-02, -8.07610792e-02,
       -5.99926417e-02, -2.72312144e-01, -2.36418700e-01, -9.27063354e-01,
        9.77964379e-10]))","[0, 1]",0.006907599365224781,"[array([-1.053094  ,  0.87569459])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.1357
MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 0., 0., 1.]), array([0., 0., 0., 0., 0., 0., 0., 1.]), array([-7.78475207e-01, -7.36194957e-21, -1.32731475e-20,  7.41211808e-20,
        8.42797287e-20, -7.42690690e-17,  4.92925116e-16,  6.56413510e-15,
       -2.82758418e-14, -1.91660118e-13, -3.34134360e-12,  1.84857571e-11,
        5.62887385e-11,  2.05661243e-10,  3.91984121e-10, -3.01490313e-09,
        1.03074589e-06, -5.17795301e-06,  2.40730902e-05, -1.50938903e-04,
       -2.51963128e-04,  7.36407176e-03,  1.38687539e-02, -9.99876663e-01,
        4.21122447e-21]), array([-6.38257689e-01,  2.30775790e-20,  3.17345098e-20, -4.69859301e-18,
       -3.48734195e-18, -2.90944068e-17, -5.87693044e-16, -2.07924148e-15,
        7.51669235e-14,  2.05792456e-13,  8.30471777e-13,  4.11203304e-11,
        7.14811887e-11,  1.58058229e-10,  2.11737510e-10,  5.22438949e-09,
        2.62066102e-08,  7.62786425e-06, -4.79846051e-04, -1.25737795e-02,
       -1.36282356e-02, -1.14941811e-01, -1.41512563e-01, -9.83065875e-01,
       -2.02241205e-20]))","[1, 0]",0.017568012719494597,"[array([ 1.27577512, -1.40460985])]","('match', 'MATCH_NO_FOIL')",0.0663
MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 0., 0., 1.]), array([0., 0., 0., 0., 0., 0., 0., 1.]), array([-7.78475207e-01, -7.36194957e-21, -1.32731475e-20,  7.41211808e-20,
        8.42797287e-20, -7.42690690e-17,  4.92925116e-16,  6.56413510e-15,
       -2.82758418e-14, -1.91660118e-13, -3.34134360e-12,  1.84857571e-11,
        5.62887385e-11,  2.05661243e-10,  3.91984121e-10, -3.01490313e-09,
        1.03074589e-06, -5.17795301e-06,  2.40730902e-05, -1.50938903e-04,
       -2.51963128e-04,  7.36407176e-03,  1.38687539e-02, -9.99876663e-01,
        4.21122447e-21]), array([-7.11923098e-01, -6.24244074e-18, -9.70649520e-18,  1.12623021e-16,
        1.03137038e-16,  1.55083993e-15, -3.14280356e-14, -1.77147750e-13,
        1.38981992e-12,  5.48076177e-12,  3.55174850e-11, -4.53639992e-10,
       -1.01322622e-09, -2.77358426e-09, -4.36881194e-09,  1.12365846e-07,
        1.15553878e-06, -1.19941603e-05,  1.03509169e-04, -1.68267088e-03,
       -2.23834041e-03, -4.66502914e-02, -7.00325620e-02, -9.96449366e-01,
        4.45272991e-18]))","[1, 0]",0.004121622339773756,"[array([ 1.27577623, -1.40461098])]","('match', 'MATCH_WITH_FOIL')",0.0663
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 0., 0., 1.]), array([0., 0., 0., 0., 0., 1., 0., 0.]), array([-7.78475207e-01, -7.36194957e-21, -1.32731475e-20,  7.41211808e-20,
        8.42797287e-20, -7.42690690e-17,  4.92925116e-16,  6.56413510e-15,
       -2.82758418e-14, -1.91660118e-13, -3.34134360e-12,  1.84857571e-11,
        5.62887385e-11,  2.05661243e-10,  3.91984121e-10, -3.01490313e-09,
        1.03074589e-06, -5.17795301e-06,  2.40730902e-05, -1.50938903e-04,
       -2.51963128e-04,  7.36407176e-03,  1.38687539e-02, -9.99876663e-01,
        4.21122447e-21]), array([-6.38257689e-01,  2.30775790e-20,  3.17345098e-20, -4.69859301e-18,
       -3.48734195e-18, -2.90944068e-17, -5.87693044e-16, -2.07924148e-15,
        7.51669235e-14,  2.05792456e-13,  8.30471777e-13,  4.11203304e-11,
        7.14811887e-11,  1.58058229e-10,  2.11737510e-10,  5.22438949e-09,
        2.62066102e-08,  7.62786425e-06, -4.79846051e-04, -1.25737795e-02,
       -1.36282356e-02, -1.14941811e-01, -1.41512563e-01, -9.83065875e-01,
       -2.02241205e-20]))","[0, 1]",0.017568012719494597,"[array([-1.61409458,  1.56675909])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0407
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 0., 0., 1.]), array([0., 0., 0., 0., 0., 1., 0., 0.]), array([-7.78475207e-01, -7.36194957e-21, -1.32731475e-20,  7.41211808e-20,
        8.42797287e-20, -7.42690690e-17,  4.92925116e-16,  6.56413510e-15,
       -2.82758418e-14, -1.91660118e-13, -3.34134360e-12,  1.84857571e-11,
        5.62887385e-11,  2.05661243e-10,  3.91984121e-10, -3.01490313e-09,
        1.03074589e-06, -5.17795301e-06,  2.40730902e-05, -1.50938903e-04,
       -2.51963128e-04,  7.36407176e-03,  1.38687539e-02, -9.99876663e-01,
        4.21122447e-21]), array([-7.11923098e-01, -6.24244074e-18, -9.70649520e-18,  1.12623021e-16,
        1.03137038e-16,  1.55083993e-15, -3.14280356e-14, -1.77147750e-13,
        1.38981992e-12,  5.48076177e-12,  3.55174850e-11, -4.53639992e-10,
       -1.01322622e-09, -2.77358426e-09, -4.36881194e-09,  1.12365846e-07,
        1.15553878e-06, -1.19941603e-05,  1.03509169e-04, -1.68267088e-03,
       -2.23834041e-03, -4.66502914e-02, -7.00325620e-02, -9.96449366e-01,
        4.45272991e-18]))","[0, 1]",0.004121622339773756,"[array([-1.61409534,  1.56676025])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.0407
MATCH_NO_FOIL,"(array([1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0.]), array([-9.61451444e-01,  3.86296539e-12,  2.28589695e-11, -3.32193555e-11,
       -1.17384351e-10,  2.92464484e-10, -5.18768629e-10,  1.81020026e-09,
       -2.62612845e-09,  1.27342834e-08, -3.69102879e-08,  5.99169599e-08,
       -9.17428575e-07,  7.69036081e-06,  7.73326879e-05, -1.27601986e-04,
        3.50488961e-04, -5.61122352e-04,  9.58345698e-04, -1.86499663e-03,
       -1.50351257e-02,  3.22775413e-02,  4.02257006e-01, -9.14831433e-01,
       -4.64211156e-13]), array([-8.37249049e-01, -2.02685414e-16, -4.38443084e-16,  1.53730352e-15,
        2.20279936e-15, -2.68047836e-14,  1.05719865e-13, -4.50656895e-12,
        1.32150505e-11,  2.77168651e-10, -6.59580845e-09,  2.30345645e-08,
        1.06095934e-07,  5.94662569e-07,  1.43055433e-06, -6.15746670e-06,
        6.14611474e-05, -2.02252013e-04,  6.47043539e-04, -2.53998009e-03,
       -5.50629935e-03,  4.32993622e-02,  1.06846504e-01, -9.93313523e-01,
        9.04155814e-17]))","[1, 0]",0.028237310953009298,"[array([ 1.22894136, -1.24877708])]","('match', 'MATCH_NO_FOIL')",0.0806
MATCH_WITH_FOIL,"(array([1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0.]), array([-9.61451444e-01,  3.86296539e-12,  2.28589695e-11, -3.32193555e-11,
       -1.17384351e-10,  2.92464484e-10, -5.18768629e-10,  1.81020026e-09,
       -2.62612845e-09,  1.27342834e-08, -3.69102879e-08,  5.99169599e-08,
       -9.17428575e-07,  7.69036081e-06,  7.73326879e-05, -1.27601986e-04,
        3.50488961e-04, -5.61122352e-04,  9.58345698e-04, -1.86499663e-03,
       -1.50351257e-02,  3.22775413e-02,  4.02257006e-01, -9.14831433e-01,
       -4.64211156e-13]), array([-8.87657375e-01,  3.42587423e-14,  9.34282485e-14, -2.30818944e-13,
       -4.27156428e-13,  2.42660208e-12, -6.79460727e-12,  5.79264318e-11,
       -1.27710569e-10,  2.82495154e-09, -1.97774089e-08,  5.01487085e-08,
        4.39823053e-07,  5.46494602e-06,  1.77358684e-05, -5.13230627e-05,
        2.65208267e-04, -6.46728947e-04,  1.58747719e-03, -4.58475688e-03,
       -1.36179426e-02,  5.91426805e-02,  2.05193958e-01, -9.76825523e-01,
       -1.13376316e-14]))","[1, 0]",0.012492694411347482,"[array([ 1.22868215, -1.24929406])]","('match', 'MATCH_WITH_FOIL')",0.0806
NO_MATCH_NO_FOIL,"(array([1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([-9.61451444e-01,  3.86296539e-12,  2.28589695e-11, -3.32193555e-11,
       -1.17384351e-10,  2.92464484e-10, -5.18768629e-10,  1.81020026e-09,
       -2.62612845e-09,  1.27342834e-08, -3.69102879e-08,  5.99169599e-08,
       -9.17428575e-07,  7.69036081e-06,  7.73326879e-05, -1.27601986e-04,
        3.50488961e-04, -5.61122352e-04,  9.58345698e-04, -1.86499663e-03,
       -1.50351257e-02,  3.22775413e-02,  4.02257006e-01, -9.14831433e-01,
       -4.64211156e-13]), array([-8.37249049e-01, -2.02685414e-16, -4.38443084e-16,  1.53730352e-15,
        2.20279936e-15, -2.68047836e-14,  1.05719865e-13, -4.50656895e-12,
        1.32150505e-11,  2.77168651e-10, -6.59580845e-09,  2.30345645e-08,
        1.06095934e-07,  5.94662569e-07,  1.43055433e-06, -6.15746670e-06,
        6.14611474e-05, -2.02252013e-04,  6.47043539e-04, -2.53998009e-03,
       -5.50629935e-03,  4.32993622e-02,  1.06846504e-01, -9.93313523e-01,
        9.04155814e-17]))","[0, 1]",0.028237310953009298,"[array([-1.04258891,  1.05094322])]","('non-match', 'NO_MATCH_NO_FOIL')",0.1162
NO_MATCH_WITH_FOIL,"(array([1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([-9.61451444e-01,  3.86296539e-12,  2.28589695e-11, -3.32193555e-11,
       -1.17384351e-10,  2.92464484e-10, -5.18768629e-10,  1.81020026e-09,
       -2.62612845e-09,  1.27342834e-08, -3.69102879e-08,  5.99169599e-08,
       -9.17428575e-07,  7.69036081e-06,  7.73326879e-05, -1.27601986e-04,
        3.50488961e-04, -5.61122352e-04,  9.58345698e-04, -1.86499663e-03,
       -1.50351257e-02,  3.22775413e-02,  4.02257006e-01, -9.14831433e-01,
       -4.64211156e-13]), array([-8.87657375e-01,  3.42587423e-14,  9.34282485e-14, -2.30818944e-13,
       -4.27156428e-13,  2.42660208e-12, -6.79460727e-12,  5.79264318e-11,
       -1.27710569e-10,  2.82495154e-09, -1.97774089e-08,  5.01487085e-08,
        4.39823053e-07,  5.46494602e-06,  1.77358684e-05, -5.13230627e-05,
        2.65208267e-04, -6.46728947e-04,  1.58747719e-03, -4.58475688e-03,
       -1.36179426e-02,  5.91426805e-02,  2.05193958e-01, -9.76825523e-01,
       -1.13376316e-14]))","[0, 1]",0.012492694411347482,"[array([-1.04818164,  1.05645052])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.1150
MATCH_NO_FOIL,"(array([0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0.]), array([-9.92635639e-01, -1.36944967e-06,  6.04808748e-06, -3.90783024e-06,
        1.08292906e-04, -1.05095591e-04,  1.08145669e-04, -2.10054663e-04,
        1.68886872e-04, -4.30925533e-04,  5.90244409e-04, -5.38119706e-04,
        1.86284623e-03, -3.67171562e-03,  1.36618423e-02, -1.02905720e-02,
        1.70107486e-02, -1.58466876e-02,  1.80817749e-02, -2.39329990e-02,
        1.60864678e-01, -1.48987982e-01,  6.93154954e-01, -6.85354434e-01,
       -3.94390025e-07]), array([-9.84099862e-01,  5.17949105e-15,  7.54083012e-14, -8.80466750e-14,
       -4.90466633e-13,  9.19241589e-13, -1.38033299e-12,  3.83793289e-12,
       -4.71761457e-12,  1.73419942e-11, -3.90016403e-11,  5.34555275e-11,
       -3.82129872e-10,  1.74366486e-09, -1.00175792e-05,  1.32579909e-05,
       -3.02046794e-05,  4.12210735e-05, -6.17782053e-05,  1.05097655e-04,
        2.92353748e-03, -4.88222117e-03,  4.93116318e-01, -8.69944766e-01,
       -1.01511094e-16]))","[1, 0]",0.030755316133594834,"[array([ 1.19644099, -1.28537045])]","('match', 'MATCH_NO_FOIL')",0.0803
MATCH_WITH_FOIL,"(array([0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0.]), array([-9.92635639e-01, -1.36944967e-06,  6.04808748e-06, -3.90783024e-06,
        1.08292906e-04, -1.05095591e-04,  1.08145669e-04, -2.10054663e-04,
        1.68886872e-04, -4.30925533e-04,  5.90244409e-04, -5.38119706e-04,
        1.86284623e-03, -3.67171562e-03,  1.36618423e-02, -1.02905720e-02,
        1.70107486e-02, -1.58466876e-02,  1.80817749e-02, -2.39329990e-02,
        1.60864678e-01, -1.48987982e-01,  6.93154954e-01, -6.85354434e-01,
       -3.94390025e-07]), array([-9.96915479e-01,  1.66885314e-10, -5.32882707e-09,  5.08153174e-09,
        5.53366090e-08, -8.13319936e-08,  1.05987103e-07, -2.50435761e-07,
        2.65230832e-07, -8.13160580e-07,  1.49931458e-06, -1.77233118e-06,
        8.73201709e-06, -2.74843224e-05,  2.87972276e-04, -3.12506807e-04,
        6.18663956e-04, -7.34623480e-04,  9.88434313e-04, -1.51209844e-03,
        3.83347814e-02, -5.15636769e-02,  5.73945975e-01, -8.16365899e-01,
        1.34472114e-11]))","[1, 0]",0.014444537948974046,"[array([ 1.19813071, -1.2882853 ])]","('match', 'MATCH_WITH_FOIL')",0.0799
NO_MATCH_NO_FOIL,"(array([0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0.]), array([-9.92635639e-01, -1.36944967e-06,  6.04808748e-06, -3.90783024e-06,
        1.08292906e-04, -1.05095591e-04,  1.08145669e-04, -2.10054663e-04,
        1.68886872e-04, -4.30925533e-04,  5.90244409e-04, -5.38119706e-04,
        1.86284623e-03, -3.67171562e-03,  1.36618423e-02, -1.02905720e-02,
        1.70107486e-02, -1.58466876e-02,  1.80817749e-02, -2.39329990e-02,
        1.60864678e-01, -1.48987982e-01,  6.93154954e-01, -6.85354434e-01,
       -3.94390025e-07]), array([-9.84099862e-01,  5.17949105e-15,  7.54083012e-14, -8.80466750e-14,
       -4.90466633e-13,  9.19241589e-13, -1.38033299e-12,  3.83793289e-12,
       -4.71761457e-12,  1.73419942e-11, -3.90016403e-11,  5.34555275e-11,
       -3.82129872e-10,  1.74366486e-09, -1.00175792e-05,  1.32579909e-05,
       -3.02046794e-05,  4.12210735e-05, -6.17782053e-05,  1.05097655e-04,
        2.92353748e-03, -4.88222117e-03,  4.93116318e-01, -8.69944766e-01,
       -1.01511094e-16]))","[0, 1]",0.030755316133594834,"[array([-0.91484251,  0.89065448])]","('non-match', 'NO_MATCH_NO_FOIL')",0.1522
NO_MATCH_WITH_FOIL,"(array([0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0.]), array([-9.92635639e-01, -1.36944967e-06,  6.04808748e-06, -3.90783024e-06,
        1.08292906e-04, -1.05095591e-04,  1.08145669e-04, -2.10054663e-04,
        1.68886872e-04, -4.30925533e-04,  5.90244409e-04, -5.38119706e-04,
        1.86284623e-03, -3.67171562e-03,  1.36618423e-02, -1.02905720e-02,
        1.70107486e-02, -1.58466876e-02,  1.80817749e-02, -2.39329990e-02,
        1.60864678e-01, -1.48987982e-01,  6.93154954e-01, -6.85354434e-01,
       -3.94390025e-07]), array([-9.96915479e-01,  1.66885314e-10, -5.32882707e-09,  5.08153174e-09,
        5.53366090e-08, -8.13319936e-08,  1.05987103e-07, -2.50435761e-07,
        2.65230832e-07, -8.13160580e-07,  1.49931458e-06, -1.77233118e-06,
        8.73201709e-06, -2.74843224e-05,  2.87972276e-04, -3.12506807e-04,
        6.18663956e-04, -7.34623480e-04,  9.88434313e-04, -1.51209844e-03,
        3.83347814e-02, -5.15636769e-02,  5.73945975e-01, -8.16365899e-01,
        1.34472114e-11]))","[0, 1]",0.014444537948974046,"[array([-0.92010789,  0.89549491])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.1508
MATCH_NO_FOIL,"(array([0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0.]), array([-0.86710449, -0.01545323,  0.02718566, -0.00548356,  0.06756281,
       -0.02929412,  0.01825598, -0.03983608,  0.0131915 , -0.05348793,
        0.04910922, -0.02292419,  0.09990612, -0.1193168 ,  0.23346549,
       -0.06946552,  0.12066074, -0.05908432,  0.05320155, -0.07311819,
        0.45942167, -0.19885948,  0.71010781, -0.34767504, -0.01250676]), array([-9.75582945e-01, -4.75613848e-05,  1.48861232e-04, -7.82723301e-05,
        1.03865929e-03, -8.33337022e-04,  7.71295062e-04, -1.43311503e-03,
        9.98740551e-04, -2.50770198e-03,  3.05844937e-03, -2.45962365e-03,
        7.98893843e-03, -1.33853704e-02,  3.88549000e-02, -2.43646165e-02,
        3.84262359e-02, -3.18550207e-02,  3.41147576e-02, -4.33234310e-02,
        2.40245841e-01, -1.87089291e-01,  7.26781788e-01, -6.09230859e-01,
       -1.90188974e-05]))","[1, 0]",0.05543878357646215,"[array([ 0.9685586 , -1.02178453])]","('match', 'MATCH_NO_FOIL')",0.1281
MATCH_WITH_FOIL,"(array([0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0.]), array([-0.86710449, -0.01545323,  0.02718566, -0.00548356,  0.06756281,
       -0.02929412,  0.01825598, -0.03983608,  0.0131915 , -0.05348793,
        0.04910922, -0.02292419,  0.09990612, -0.1193168 ,  0.23346549,
       -0.06946552,  0.12066074, -0.05908432,  0.05320155, -0.07311819,
        0.45942167, -0.19885948,  0.71010781, -0.34767504, -0.01250676]), array([-9.48782549e-01, -5.71640792e-04,  1.40031889e-03, -5.82715604e-04,
        6.00893712e-03, -3.98735702e-03,  3.31460467e-03, -6.11881866e-03,
        3.61614345e-03, -9.47705956e-03,  1.04382352e-02, -7.33035243e-03,
        2.38493221e-02, -3.49745849e-02,  8.50519522e-02, -4.37185010e-02,
        6.78299654e-02, -4.95430441e-02,  5.02167397e-02, -6.26272160e-02,
        3.22363438e-01, -2.10597797e-01,  7.41063464e-01, -5.27020050e-01,
       -2.97895882e-04]))","[1, 0]",0.028749668507708437,"[array([ 0.96785005, -1.0224661 ])]","('match', 'MATCH_WITH_FOIL')",0.1281
