condition,inputs,target,context distance,results,coded response,ce loss
NO_MATCH_NO_FOIL,"(array([0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([-0.86710449, -0.01545323,  0.02718566, -0.00548356,  0.06756281,
       -0.02929412,  0.01825598, -0.03983608,  0.0131915 , -0.05348793,
        0.04910922, -0.02292419,  0.09990612, -0.1193168 ,  0.23346549,
       -0.06946552,  0.12066074, -0.05908432,  0.05320155, -0.07311819,
        0.45942167, -0.19885948,  0.71010781, -0.34767504, -0.01250676]), array([-9.75582945e-01, -4.75613848e-05,  1.48861232e-04, -7.82723301e-05,
        1.03865929e-03, -8.33337022e-04,  7.71295062e-04, -1.43311503e-03,
        9.98740551e-04, -2.50770198e-03,  3.05844937e-03, -2.45962365e-03,
        7.98893843e-03, -1.33853704e-02,  3.88549000e-02, -2.43646165e-02,
        3.84262359e-02, -3.18550207e-02,  3.41147576e-02, -4.33234310e-02,
        2.40245841e-01, -1.87089291e-01,  7.26781788e-01, -6.09230859e-01,
       -1.90188974e-05]))","[0, 1]",0.05543878357646215,"[array([-1.93133634,  1.99041774])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0196
NO_MATCH_WITH_FOIL,"(array([0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([-0.86710449, -0.01545323,  0.02718566, -0.00548356,  0.06756281,
       -0.02929412,  0.01825598, -0.03983608,  0.0131915 , -0.05348793,
        0.04910922, -0.02292419,  0.09990612, -0.1193168 ,  0.23346549,
       -0.06946552,  0.12066074, -0.05908432,  0.05320155, -0.07311819,
        0.45942167, -0.19885948,  0.71010781, -0.34767504, -0.01250676]), array([-9.48782549e-01, -5.71640792e-04,  1.40031889e-03, -5.82715604e-04,
        6.00893712e-03, -3.98735702e-03,  3.31460467e-03, -6.11881866e-03,
        3.61614345e-03, -9.47705956e-03,  1.04382352e-02, -7.33035243e-03,
        2.38493221e-02, -3.49745849e-02,  8.50519522e-02, -4.37185010e-02,
        6.78299654e-02, -4.95430441e-02,  5.02167397e-02, -6.26272160e-02,
        3.22363438e-01, -2.10597797e-01,  7.41063464e-01, -5.27020050e-01,
       -2.97895882e-04]))","[0, 1]",0.028749668507708437,"[array([-1.92486238,  1.98266838])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.0199
MATCH_NO_FOIL,"(array([0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([-0.60467661, -0.16201527,  0.20591866,  0.09751736,  0.34974339,
        0.01662684, -0.0977741 , -0.02564024, -0.14523667, -0.06930451,
        0.01649177,  0.12129082,  0.17687648, -0.15752443,  0.32177498,
        0.12640037, -0.02318947,  0.1655913 , -0.18508059,  0.14752459,
        0.44103721,  0.06192421,  0.44283219,  0.0448946 , -0.30346054]), array([-0.81304293, -0.04425293,  0.06938809, -0.00573193,  0.14648007,
       -0.04794456,  0.02196001, -0.06557304,  0.00812311, -0.0865426 ,
        0.07221709, -0.0205649 ,  0.15135115, -0.16669967,  0.30877943,
       -0.05512795,  0.122588  , -0.0344799 ,  0.02552677, -0.05088195,
        0.49785712, -0.16055416,  0.66610458, -0.25233279, -0.0438131 ]))","[1, 0]",0.2050944704983071,"[array([ 1.16789272, -1.26534383])]","('match', 'MATCH_NO_FOIL')",0.0841
MATCH_WITH_FOIL,"(array([0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([-0.60467661, -0.16201527,  0.20591866,  0.09751736,  0.34974339,
        0.01662684, -0.0977741 , -0.02564024, -0.14523667, -0.06930451,
        0.01649177,  0.12129082,  0.17687648, -0.15752443,  0.32177498,
        0.12640037, -0.02318947,  0.1655913 , -0.18508059,  0.14752459,
        0.44103721,  0.06192421,  0.44283219,  0.0448946 , -0.30346054]), array([-0.68117018, -0.14070188,  0.18794197,  0.0439356 ,  0.32949061,
       -0.03177167, -0.03622304, -0.06798696, -0.07413217, -0.10595462,
        0.06254022,  0.05297078,  0.20308411, -0.1946361 ,  0.36263024,
        0.05130429,  0.04574688,  0.08527945, -0.09939844,  0.06276918,
        0.48900868, -0.02605782,  0.52974873, -0.05506245, -0.20996388]))","[1, 0]",0.03562362609935832,"[array([ 1.16404808, -1.26146202])]","('match', 'MATCH_WITH_FOIL')",0.0847
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0.]), array([-0.60467661, -0.16201527,  0.20591866,  0.09751736,  0.34974339,
        0.01662684, -0.0977741 , -0.02564024, -0.14523667, -0.06930451,
        0.01649177,  0.12129082,  0.17687648, -0.15752443,  0.32177498,
        0.12640037, -0.02318947,  0.1655913 , -0.18508059,  0.14752459,
        0.44103721,  0.06192421,  0.44283219,  0.0448946 , -0.30346054]), array([-0.81304293, -0.04425293,  0.06938809, -0.00573193,  0.14648007,
       -0.04794456,  0.02196001, -0.06557304,  0.00812311, -0.0865426 ,
        0.07221709, -0.0205649 ,  0.15135115, -0.16669967,  0.30877943,
       -0.05512795,  0.122588  , -0.0344799 ,  0.02552677, -0.05088195,
        0.49785712, -0.16055416,  0.66610458, -0.25233279, -0.0438131 ]))","[0, 1]",0.2050944704983071,"[array([-1.56187446,  1.47752634])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0468
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0.]), array([-0.60467661, -0.16201527,  0.20591866,  0.09751736,  0.34974339,
        0.01662684, -0.0977741 , -0.02564024, -0.14523667, -0.06930451,
        0.01649177,  0.12129082,  0.17687648, -0.15752443,  0.32177498,
        0.12640037, -0.02318947,  0.1655913 , -0.18508059,  0.14752459,
        0.44103721,  0.06192421,  0.44283219,  0.0448946 , -0.30346054]), array([-0.68117018, -0.14070188,  0.18794197,  0.0439356 ,  0.32949061,
       -0.03177167, -0.03622304, -0.06798696, -0.07413217, -0.10595462,
        0.06254022,  0.05297078,  0.20308411, -0.1946361 ,  0.36263024,
        0.05130429,  0.04574688,  0.08527945, -0.09939844,  0.06276918,
        0.48900868, -0.02605782,  0.52974873, -0.05506245, -0.20996388]))","[0, 1]",0.03562362609935832,"[array([-1.56239502,  1.47621462])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.0468
MATCH_NO_FOIL,"(array([0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([-0.24678359, -0.00911841,  0.0141719 ,  0.07572337,  0.03973161,
        0.06116269, -0.09571103,  0.06454995, -0.14413643,  0.06749196,
       -0.09545223,  0.18323524, -0.03446434,  0.04817536,  0.02306358,
        0.21241596, -0.17980215,  0.31018515, -0.39854556,  0.44481591,
        0.0932864 ,  0.40744315,  0.05345391,  0.43037637, -0.10060082]), array([-0.52214132, -0.13940979,  0.17219006,  0.14254975,  0.29556722,
        0.06851235, -0.15041898,  0.02922447, -0.20477914, -0.01235243,
       -0.04172798,  0.18666427,  0.12016482, -0.09581689,  0.24636908,
        0.19285659, -0.09398917,  0.24088383, -0.27062948,  0.23964756,
        0.36927573,  0.15599781,  0.34789066,  0.14440307, -0.33877308]))","[1, 0]",0.31215299306234734,"[array([ 1.09414629, -1.19462328])]","('match', 'MATCH_NO_FOIL')",0.0966
MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([-0.24678359, -0.00911841,  0.0141719 ,  0.07572337,  0.03973161,
        0.06116269, -0.09571103,  0.06454995, -0.14413643,  0.06749196,
       -0.09545223,  0.18323524, -0.03446434,  0.04817536,  0.02306358,
        0.21241596, -0.17980215,  0.31018515, -0.39854556,  0.44481591,
        0.0932864 ,  0.40744315,  0.05345391,  0.43037637, -0.10060082]), array([-0.34229633, -0.0378382 ,  0.04879982,  0.12297852,  0.10224901,
        0.08949105, -0.14303374,  0.08040951, -0.20016668,  0.06835593,
       -0.10684941,  0.22218278, -0.00323166,  0.0220648 ,  0.07874548,
        0.23925415, -0.18000894,  0.32026252, -0.38699508,  0.39911711,
        0.18601367,  0.33532514,  0.14924177,  0.33811169, -0.19633072]))","[1, 0]",0.03357060121805289,"[array([ 1.10715047, -1.20618115])]","('match', 'MATCH_WITH_FOIL')",0.0943
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0.]), array([-0.24678359, -0.00911841,  0.0141719 ,  0.07572337,  0.03973161,
        0.06116269, -0.09571103,  0.06454995, -0.14413643,  0.06749196,
       -0.09545223,  0.18323524, -0.03446434,  0.04817536,  0.02306358,
        0.21241596, -0.17980215,  0.31018515, -0.39854556,  0.44481591,
        0.0932864 ,  0.40744315,  0.05345391,  0.43037637, -0.10060082]), array([-0.52214132, -0.13940979,  0.17219006,  0.14254975,  0.29556722,
        0.06851235, -0.15041898,  0.02922447, -0.20477914, -0.01235243,
       -0.04172798,  0.18666427,  0.12016482, -0.09581689,  0.24636908,
        0.19285659, -0.09398917,  0.24088383, -0.27062948,  0.23964756,
        0.36927573,  0.15599781,  0.34789066,  0.14440307, -0.33877308]))","[0, 1]",0.31215299306234734,"[array([-0.75301846,  0.64835843])]","('non-match', 'NO_MATCH_NO_FOIL')",0.2201
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0.]), array([-0.24678359, -0.00911841,  0.0141719 ,  0.07572337,  0.03973161,
        0.06116269, -0.09571103,  0.06454995, -0.14413643,  0.06749196,
       -0.09545223,  0.18323524, -0.03446434,  0.04817536,  0.02306358,
        0.21241596, -0.17980215,  0.31018515, -0.39854556,  0.44481591,
        0.0932864 ,  0.40744315,  0.05345391,  0.43037637, -0.10060082]), array([-0.34229633, -0.0378382 ,  0.04879982,  0.12297852,  0.10224901,
        0.08949105, -0.14303374,  0.08040951, -0.20016668,  0.06835593,
       -0.10684941,  0.22218278, -0.00323166,  0.0220648 ,  0.07874548,
        0.23925415, -0.18000894,  0.32026252, -0.38699508,  0.39911711,
        0.18601367,  0.33532514,  0.14924177,  0.33811169, -0.19633072]))","[0, 1]",0.03357060121805289,"[array([-0.74560601,  0.64231181])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.2228
MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0.]), array([ 1.50071133e-01,  8.76595277e-05, -7.67245409e-05,  5.05644071e-04,
       -5.70296994e-05,  6.45597478e-04, -1.30001377e-03,  1.46949861e-03,
       -3.81450875e-03,  3.53190761e-03, -5.46792145e-03,  1.24436516e-02,
       -8.17179630e-03,  1.02775225e-02, -6.74018461e-03,  3.08193875e-02,
       -4.08557146e-02,  9.11248993e-02, -1.83691860e-01,  3.24323805e-01,
       -1.13014939e-01,  4.77870216e-01, -2.21835400e-01,  7.47911169e-01,
       -2.74026104e-04]), array([-1.48805070e-01,  3.72195201e-04,  1.52669199e-03,  3.53015651e-02,
        1.07992390e-02,  3.14195176e-02, -5.00684970e-02,  3.88592863e-02,
       -8.39712934e-02,  4.86292849e-02, -6.69931158e-02,  1.26402029e-01,
       -4.08201541e-02,  5.03352186e-02, -6.01977408e-03,  1.64442323e-01,
       -1.54703688e-01,  2.70505927e-01, -3.76001935e-01,  4.58665172e-01,
        1.17568752e-02,  4.60525868e-01, -3.48356587e-02,  5.18340864e-01,
       -3.87387953e-02]))","[1, 0]",0.16938134403853577,"[array([ 1.29849527, -1.31467798])]","('match', 'MATCH_NO_FOIL')",0.0707
MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0.]), array([ 1.50071133e-01,  8.76595277e-05, -7.67245409e-05,  5.05644071e-04,
       -5.70296994e-05,  6.45597478e-04, -1.30001377e-03,  1.46949861e-03,
       -3.81450875e-03,  3.53190761e-03, -5.46792145e-03,  1.24436516e-02,
       -8.17179630e-03,  1.02775225e-02, -6.74018461e-03,  3.08193875e-02,
       -4.08557146e-02,  9.11248993e-02, -1.83691860e-01,  3.24323805e-01,
       -1.13014939e-01,  4.77870216e-01, -2.21835400e-01,  7.47911169e-01,
       -2.74026104e-04]), array([ 5.06185793e-02,  4.54770163e-04, -3.54083561e-04,  3.02270820e-03,
        1.16791579e-05,  3.35807523e-03, -6.07091845e-03,  6.03665438e-03,
       -1.41222792e-02,  1.12830776e-02, -1.63817883e-02,  3.37639379e-02,
       -1.84632712e-02,  2.24282888e-02, -1.20822507e-02,  6.37930669e-02,
       -7.46243701e-02,  1.48350778e-01, -2.56953813e-01,  3.92225357e-01,
       -9.36808612e-02,  4.96597607e-01, -1.75279845e-01,  6.77905424e-01,
       -2.13775926e-03]))","[1, 0]",0.01686363514138378,"[array([ 1.30066443, -1.31539361])]","('match', 'MATCH_WITH_FOIL')",0.0705
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([ 1.50071133e-01,  8.76595277e-05, -7.67245409e-05,  5.05644071e-04,
       -5.70296994e-05,  6.45597478e-04, -1.30001377e-03,  1.46949861e-03,
       -3.81450875e-03,  3.53190761e-03, -5.46792145e-03,  1.24436516e-02,
       -8.17179630e-03,  1.02775225e-02, -6.74018461e-03,  3.08193875e-02,
       -4.08557146e-02,  9.11248993e-02, -1.83691860e-01,  3.24323805e-01,
       -1.13014939e-01,  4.77870216e-01, -2.21835400e-01,  7.47911169e-01,
       -2.74026104e-04]), array([-1.48805070e-01,  3.72195201e-04,  1.52669199e-03,  3.53015651e-02,
        1.07992390e-02,  3.14195176e-02, -5.00684970e-02,  3.88592863e-02,
       -8.39712934e-02,  4.86292849e-02, -6.69931158e-02,  1.26402029e-01,
       -4.08201541e-02,  5.03352186e-02, -6.01977408e-03,  1.64442323e-01,
       -1.54703688e-01,  2.70505927e-01, -3.76001935e-01,  4.58665172e-01,
        1.17568752e-02,  4.60525868e-01, -3.48356587e-02,  5.18340864e-01,
       -3.87387953e-02]))","[0, 1]",0.16938134403853577,"[array([-1.18443718,  1.17110164])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0906
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([ 1.50071133e-01,  8.76595277e-05, -7.67245409e-05,  5.05644071e-04,
       -5.70296994e-05,  6.45597478e-04, -1.30001377e-03,  1.46949861e-03,
       -3.81450875e-03,  3.53190761e-03, -5.46792145e-03,  1.24436516e-02,
       -8.17179630e-03,  1.02775225e-02, -6.74018461e-03,  3.08193875e-02,
       -4.08557146e-02,  9.11248993e-02, -1.83691860e-01,  3.24323805e-01,
       -1.13014939e-01,  4.77870216e-01, -2.21835400e-01,  7.47911169e-01,
       -2.74026104e-04]), array([ 5.06185793e-02,  4.54770163e-04, -3.54083561e-04,  3.02270820e-03,
        1.16791579e-05,  3.35807523e-03, -6.07091845e-03,  6.03665438e-03,
       -1.41222792e-02,  1.12830776e-02, -1.63817883e-02,  3.37639379e-02,
       -1.84632712e-02,  2.24282888e-02, -1.20822507e-02,  6.37930669e-02,
       -7.46243701e-02,  1.48350778e-01, -2.56953813e-01,  3.92225357e-01,
       -9.36808612e-02,  4.96597607e-01, -1.75279845e-01,  6.77905424e-01,
       -2.13775926e-03]))","[0, 1]",0.01686363514138378,"[array([-1.17898086,  1.1672366 ])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.0914
MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 0., 1., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0.]), array([ 5.23232925e-01,  1.56127656e-11, -1.86213315e-11,  2.28223522e-10,
       -1.24846290e-10,  7.40234418e-10, -4.03819270e-09,  9.27698832e-09,
       -8.95424314e-08,  1.68168505e-07, -4.51841404e-07,  2.99210579e-06,
       -3.87689862e-06,  6.85775883e-06, -7.54471434e-06,  5.74645822e-05,
       -1.66294074e-04,  1.20656443e-03, -9.64975206e-03,  5.35297878e-02,
       -4.43269710e-02,  2.25595303e-01, -2.16048933e-01,  9.47367244e-01,
       -1.81787624e-11]), array([ 2.48024226e-01,  8.95046911e-06, -8.47519379e-06,  5.20708556e-05,
       -1.14381864e-05,  7.85249652e-05, -1.82650763e-04,  2.37530804e-04,
       -7.19650322e-04,  7.75469816e-04, -1.31182654e-03,  3.43905803e-03,
       -2.66908811e-03,  3.54423900e-03, -2.68753607e-03,  1.19722862e-02,
       -1.83208508e-02,  4.78345111e-02, -1.16884407e-01,  2.46670938e-01,
       -1.12243871e-01,  4.36812985e-01, -2.49917741e-01,  8.10444034e-01,
       -2.06153791e-05]))","[1, 0]",0.08027288078585404,"[array([ 1.13993623, -1.24260592])]","('match', 'MATCH_NO_FOIL')",0.0883
MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 0., 1., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0.]), array([ 5.23232925e-01,  1.56127656e-11, -1.86213315e-11,  2.28223522e-10,
       -1.24846290e-10,  7.40234418e-10, -4.03819270e-09,  9.27698832e-09,
       -8.95424314e-08,  1.68168505e-07, -4.51841404e-07,  2.99210579e-06,
       -3.87689862e-06,  6.85775883e-06, -7.54471434e-06,  5.74645822e-05,
       -1.66294074e-04,  1.20656443e-03, -9.64975206e-03,  5.35297878e-02,
       -4.43269710e-02,  2.25595303e-01, -2.16048933e-01,  9.47367244e-01,
       -1.81787624e-11]), array([ 3.43499143e-01,  4.24402901e-07, -4.31690601e-07,  2.81518615e-06,
       -9.11042256e-07,  5.19455117e-06, -1.46488138e-05,  2.23268608e-05,
       -8.46484772e-05,  1.07372819e-04, -2.04022016e-04,  6.51634608e-04,
       -5.95491545e-04,  8.51065154e-04, -7.31854635e-04,  3.48073178e-03,
       -6.30944005e-03,  2.04465689e-02, -6.43351597e-02,  1.70140029e-01,
       -9.62257710e-02,  3.77347965e-01, -2.58407312e-01,  8.64879209e-01,
       -7.59430617e-07]))","[1, 0]",0.032914540134098114,"[array([ 1.1427209 , -1.24530979])]","('match', 'MATCH_WITH_FOIL')",0.0878
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 0., 1., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([ 5.23232925e-01,  1.56127656e-11, -1.86213315e-11,  2.28223522e-10,
       -1.24846290e-10,  7.40234418e-10, -4.03819270e-09,  9.27698832e-09,
       -8.95424314e-08,  1.68168505e-07, -4.51841404e-07,  2.99210579e-06,
       -3.87689862e-06,  6.85775883e-06, -7.54471434e-06,  5.74645822e-05,
       -1.66294074e-04,  1.20656443e-03, -9.64975206e-03,  5.35297878e-02,
       -4.43269710e-02,  2.25595303e-01, -2.16048933e-01,  9.47367244e-01,
       -1.81787624e-11]), array([ 2.48024226e-01,  8.95046911e-06, -8.47519379e-06,  5.20708556e-05,
       -1.14381864e-05,  7.85249652e-05, -1.82650763e-04,  2.37530804e-04,
       -7.19650322e-04,  7.75469816e-04, -1.31182654e-03,  3.43905803e-03,
       -2.66908811e-03,  3.54423900e-03, -2.68753607e-03,  1.19722862e-02,
       -1.83208508e-02,  4.78345111e-02, -1.16884407e-01,  2.46670938e-01,
       -1.12243871e-01,  4.36812985e-01, -2.49917741e-01,  8.10444034e-01,
       -2.06153791e-05]))","[0, 1]",0.08027288078585404,"[array([-1.09697273,  1.00207976])]","('non-match', 'NO_MATCH_NO_FOIL')",0.1156
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 0., 1., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0.]), array([ 5.23232925e-01,  1.56127656e-11, -1.86213315e-11,  2.28223522e-10,
       -1.24846290e-10,  7.40234418e-10, -4.03819270e-09,  9.27698832e-09,
       -8.95424314e-08,  1.68168505e-07, -4.51841404e-07,  2.99210579e-06,
       -3.87689862e-06,  6.85775883e-06, -7.54471434e-06,  5.74645822e-05,
       -1.66294074e-04,  1.20656443e-03, -9.64975206e-03,  5.35297878e-02,
       -4.43269710e-02,  2.25595303e-01, -2.16048933e-01,  9.47367244e-01,
       -1.81787624e-11]), array([ 3.43499143e-01,  4.24402901e-07, -4.31690601e-07,  2.81518615e-06,
       -9.11042256e-07,  5.19455117e-06, -1.46488138e-05,  2.23268608e-05,
       -8.46484772e-05,  1.07372819e-04, -2.04022016e-04,  6.51634608e-04,
       -5.95491545e-04,  8.51065154e-04, -7.31854635e-04,  3.48073178e-03,
       -6.30944005e-03,  2.04465689e-02, -6.43351597e-02,  1.70140029e-01,
       -9.62257710e-02,  3.77347965e-01, -2.58407312e-01,  8.64879209e-01,
       -7.59430617e-07]))","[0, 1]",0.032914540134098114,"[array([-1.09443732,  0.999742  ])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.1162
MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 0., 0., 1.]), array([0., 0., 0., 0., 0., 0., 0., 1.]), array([ 8.13787743e-01, -2.83277097e-19,  5.65270361e-19,  2.36069650e-18,
       -3.06513955e-18, -6.53726014e-17, -3.10375459e-16,  1.82407080e-14,
        6.17775659e-14, -6.98747869e-13, -1.53289261e-09, -6.33183025e-09,
        2.41281489e-08, -1.10464532e-07,  2.39691373e-07,  1.27198017e-06,
        2.11471902e-05,  8.13097892e-05,  2.98600158e-04,  1.38548273e-03,
       -2.68030426e-03, -3.07214132e-02,  6.73033164e-02,  9.97254861e-01,
        1.40768963e-19]), array([ 6.05695951e-01,  6.76543629e-17, -8.89221171e-17,  4.00482643e-15,
       -2.72297355e-15,  1.97909348e-14, -2.20730924e-13,  6.74805725e-13,
       -5.52610861e-11,  1.33715182e-10, -4.68490067e-10,  7.83787235e-09,
       -1.24231884e-08,  2.55210309e-08, -3.21621998e-08,  4.59974280e-07,
       -1.89926622e-06,  4.33149326e-05, -1.68691961e-03,  2.11169938e-02,
       -2.11109791e-02,  1.46342745e-01, -1.66889677e-01,  9.74595910e-01,
       -6.44554445e-17]))","[1, 0]",0.03858125655587663,"[array([ 1.26528331, -1.38522504])]","('match', 'MATCH_NO_FOIL')",0.0682
MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 0., 0., 1.]), array([0., 0., 0., 0., 0., 0., 0., 1.]), array([ 8.13787743e-01, -2.83277097e-19,  5.65270361e-19,  2.36069650e-18,
       -3.06513955e-18, -6.53726014e-17, -3.10375459e-16,  1.82407080e-14,
        6.17775659e-14, -6.98747869e-13, -1.53289261e-09, -6.33183025e-09,
        2.41281489e-08, -1.10464532e-07,  2.39691373e-07,  1.27198017e-06,
        2.11471902e-05,  8.13097892e-05,  2.98600158e-04,  1.38548273e-03,
       -2.68030426e-03, -3.07214132e-02,  6.73033164e-02,  9.97254861e-01,
        1.40768963e-19]), array([ 6.82107062e-01,  3.88809073e-20, -5.72918335e-20, -1.11269248e-18,
        9.33439310e-19, -1.03152053e-17, -1.30986350e-15,  5.93042206e-15,
        6.95141106e-14, -2.32200062e-13,  1.19890213e-12,  3.25824832e-11,
       -6.51995212e-11,  1.62148339e-10, -2.38075083e-10, -5.42674887e-08,
        3.88934104e-07,  7.14534021e-06,  9.61332492e-05,  4.75778251e-03,
       -5.79964595e-03,  7.35933835e-02, -1.01447719e-01,  9.92086736e-01,
       -3.02497947e-20]))","[1, 0]",0.016190882252631322,"[array([ 1.2642145, -1.3845742])]","('match', 'MATCH_WITH_FOIL')",0.0683
NO_MATCH_NO_FOIL,"(array([0., 0., 0., 0., 0., 0., 0., 1.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([ 8.13787743e-01, -2.83277097e-19,  5.65270361e-19,  2.36069650e-18,
       -3.06513955e-18, -6.53726014e-17, -3.10375459e-16,  1.82407080e-14,
        6.17775659e-14, -6.98747869e-13, -1.53289261e-09, -6.33183025e-09,
        2.41281489e-08, -1.10464532e-07,  2.39691373e-07,  1.27198017e-06,
        2.11471902e-05,  8.13097892e-05,  2.98600158e-04,  1.38548273e-03,
       -2.68030426e-03, -3.07214132e-02,  6.73033164e-02,  9.97254861e-01,
        1.40768963e-19]), array([ 6.05695951e-01,  6.76543629e-17, -8.89221171e-17,  4.00482643e-15,
       -2.72297355e-15,  1.97909348e-14, -2.20730924e-13,  6.74805725e-13,
       -5.52610861e-11,  1.33715182e-10, -4.68490067e-10,  7.83787235e-09,
       -1.24231884e-08,  2.55210309e-08, -3.21621998e-08,  4.59974280e-07,
       -1.89926622e-06,  4.33149326e-05, -1.68691961e-03,  2.11169938e-02,
       -2.11109791e-02,  1.46342745e-01, -1.66889677e-01,  9.74595910e-01,
       -6.44554445e-17]))","[0, 1]",0.03858125655587663,"[array([-1.23426969,  1.12579968])]","('non-match', 'NO_MATCH_NO_FOIL')",0.0902
NO_MATCH_WITH_FOIL,"(array([0., 0., 0., 0., 0., 0., 0., 1.]), array([0., 0., 0., 1., 0., 0., 0., 0.]), array([ 8.13787743e-01, -2.83277097e-19,  5.65270361e-19,  2.36069650e-18,
       -3.06513955e-18, -6.53726014e-17, -3.10375459e-16,  1.82407080e-14,
        6.17775659e-14, -6.98747869e-13, -1.53289261e-09, -6.33183025e-09,
        2.41281489e-08, -1.10464532e-07,  2.39691373e-07,  1.27198017e-06,
        2.11471902e-05,  8.13097892e-05,  2.98600158e-04,  1.38548273e-03,
       -2.68030426e-03, -3.07214132e-02,  6.73033164e-02,  9.97254861e-01,
        1.40768963e-19]), array([ 6.82107062e-01,  3.88809073e-20, -5.72918335e-20, -1.11269248e-18,
        9.33439310e-19, -1.03152053e-17, -1.30986350e-15,  5.93042206e-15,
        6.95141106e-14, -2.32200062e-13,  1.19890213e-12,  3.25824832e-11,
       -6.51995212e-11,  1.62148339e-10, -2.38075083e-10, -5.42674887e-08,
        3.88934104e-07,  7.14534021e-06,  9.61332492e-05,  4.75778251e-03,
       -5.79964595e-03,  7.35933835e-02, -1.01447719e-01,  9.92086736e-01,
       -3.02497947e-20]))","[0, 1]",0.016190882252631322,"[array([-1.23392803,  1.12513944])]","('non-match', 'NO_MATCH_WITH_FOIL')",0.0903
